bathrooms,bedrooms,city,listingStatus,propertyType,livingArea,price,rentZestimate,zipcode
3,3,Huffman,forSale,singleFamily,1647,268990,2093.0,77336
4,3,Houston,forSale,singleFamily,3226,440000,2994.0,77088
4,5,Houston,forSale,singleFamily,2304,370000,2711.0,77083
4,5,Houston,forSale,singleFamily,3242,360000,3026.0,77049
4,4,Houston,forSale,singleFamily,3065,389999,3766.0,77070
2,2,Houston,forSale,singleFamily,1834,375000,1787.0,77061
5,4,Houston,forSale,singleFamily,7040,3650000,24017.0,77005
2,3,Houston,forSale,singleFamily,1645,179900,1782.0,77073
3,4,Houston,forSale,singleFamily,2267,277000,2072.0,77066
3,4,Houston,forSale,singleFamily,2930,340000,2415.0,77073
3,4,Houston,forSale,singleFamily,3120,385000,3501.0,77088
3,4,Houston,forSale,singleFamily,2141,249000,1952.0,77083
3,2,Houston,forSale,townhome,1232,159000,1446.0,77035
2,3,Houston,forSale,singleFamily,1723,2100,1904.0,77082
3,3,Houston,forSale,singleFamily,2383,235000,2147.0,77082
2,4,Houston,forSale,singleFamily,2153,345000,2369.0,77068
12,8,Houston,forSale,singleFamily,26401,36000000,208350.0,77024
3,4,Houston,forSale,singleFamily,3300,249900,2469.0,77049
3,4,Houston,forSale,singleFamily,2516,299000,2810.0,77090
4,4,Houston,forSale,singleFamily,3416,350000,2575.0,77090
2,3,Houston,forSale,singleFamily,2046,259000,1713.0,77088
3,4,Houston,forSale,singleFamily,2396,365000,2737.0,77070
2,3,Houston,forSale,singleFamily,1716,250000,1843.0,77031
3,3,Houston,forSale,condo,2204,95000,2583.0,77025
5,5,Houston,forSale,singleFamily,4300,575000,4121.0,77068
3,3,Houston,forSale,singleFamily,1499,255000,1859.0,77041
3,3,Houston,forSale,singleFamily,1560,249900,1839.0,77044
4,4,Houston,forSale,singleFamily,3080,495000,2430.0,77083
4,5,Houston,forSale,singleFamily,3525,545000,3032.0,77069
2,4,Houston,forSale,multiFamily,1431,180000,1795.0,77038
2,3,Houston,forSale,singleFamily,1461,209900,1662.0,77038
3,4,Houston,forSale,singleFamily,1700,435000,2211.0,77035
10,5,Houston,forSale,singleFamily,9047,5995000,39358.0,77024
3,4,Houston,forSale,singleFamily,2151,279900,2255.0,77047
1,2,Houston,forSale,singleFamily,5775,1500000,1565.0,77018
5,5,Houston,forSale,singleFamily,5481,2900000,18101.0,77024
3,3,Houston,forSale,singleFamily,1819,165000,2100.0,77089
3,3,Houston,forSale,singleFamily,1566,189000,1813.0,77076
1,3,Houston,forSale,singleFamily,1100,185000,1509.0,77033
2,2,Houston,forSale,singleFamily,1014,320000,2084.0,77022
3,3,Houston,forSale,singleFamily,2402,269990,2334.0,77073
3,3,Houston,forSale,singleFamily,2326,349999,2672.0,77077
14,7,Houston,forSale,singleFamily,23526,12500000,4330.0,77042
4,4,Houston,forSale,singleFamily,2456,329000,3002.0,77051
2,3,Houston,forSale,singleFamily,1288,149900,1525.0,77049
3,4,Houston,forSale,singleFamily,2309,305000,2118.0,77073
3,4,Humble,forSale,singleFamily,2474,355000,2949.0,77339
3,4,Houston,forSale,singleFamily,2264,262500,2744.0,77083
2,3,Houston,forSale,singleFamily,1679,219900,1763.0,77073
7,7,Houston,forSale,singleFamily,4788,499900,4450.0,77064
2,2,Houston,forSale,condo,1092,85000,1330.0,77054
3,3,Houston,forSale,singleFamily,2163,189900,2520.0,77015
3,3,Houston,forSale,townhome,1734,145000,1761.0,77088
4,5,Houston,forSale,singleFamily,2719,649900,4055.0,77079
3,3,Houston,forSale,condo,2264,162000,2430.0,77079
4,5,Houston,forSale,singleFamily,3697,650000,4230.0,77070
4,4,Houston,forSale,singleFamily,3812,550000,4037.0,77069
3,3,Houston,forSale,singleFamily,1643,299900,,77021
3,4,Houston,forSale,singleFamily,2176,68850,2890.0,77026
3,2,Houston,forSale,townhome,2156,499990,4496.0,77005
2,3,Huffman,forSale,singleFamily,1640,244900,2032.0,77336
2,3,Houston,forSale,singleFamily,1145,180000,1671.0,77084
5,4,Houston,forSale,condo,3903,629000,7247.0,77056
2,4,Houston,forSale,singleFamily,2239,269850,2177.0,77016
2,3,Houston,forSale,singleFamily,1126,185000,1544.0,77045
3,2,Houston,forSale,condo,1764,179000,2516.0,77056
5,4,Houston,forSale,singleFamily,4690,699900,3810.0,77015
3,2,Houston,forSale,townhome,1640,119900,1532.0,77040
2,2,Houston,forSale,townhome,1241,240000,1514.0,77072
3,4,Houston,forSale,singleFamily,3100,625000,3844.0,77041
2,3,Houston,forSale,singleFamily,1541,249500,1688.0,77067
2,2,Houston,forSale,townhome,1364,139999,1598.0,77099
3,3,Houston,forSale,townhome,1244,155000,1548.0,77035
4,5,Houston,forSale,singleFamily,3895,519000,2868.0,77090
3,2,Houston,forSale,singleFamily,1518,414900,2859.0,77008
3,3,Houston,forSale,multiFamily,2772,150000,,77016
2,2,Houston,forSale,condo,1955,274900,3231.0,77056
2,2,Houston,forSale,condo,1072,165000,1493.0,77043
2,3,Houston,forSale,singleFamily,1130,187500,1589.0,77073
2,2,Houston,forSale,condo,1000,100000,1171.0,77038
7,5,Houston,forSale,singleFamily,6436,3695000,18095.0,77027
2,2,Houston,forSale,townhome,1122,119000,1325.0,77061
2,3,Houston,forSale,singleFamily,1117,199999,1798.0,77040
2,3,Houston,forSale,singleFamily,2087,359900,3121.0,77077
2,4,Houston,forSale,singleFamily,1761,279000,2017.0,77070
3,3,Houston,forSale,singleFamily,1453,239900,1796.0,77053
5,5,Houston,forSale,singleFamily,5073,570000,3323.0,77068
4,3,Houston,forSale,singleFamily,1799,374700,,77055
3,3,Houston,forSale,singleFamily,1542,239900,,77029
1,1,Houston,forSale,condo,1035,215000,2113.0,77002
4,3,Houston,forSale,singleFamily,2763,875000,4431.0,77006
3,3,Houston,forSale,singleFamily,1694,209900,1783.0,77014
2,3,Houston,forSale,singleFamily,1248,209250,,77016
3,3,Houston,forSale,singleFamily,2816,227500,2326.0,77069
2,3,Houston,forSale,townhome,1466,183000,1820.0,77099
5,5,Houston,forSale,singleFamily,5341,989000,6133.0,77070
2,4,Houston,forSale,singleFamily,1795,225000,2173.0,77062
2,3,Houston,forSale,singleFamily,1682,199900,1953.0,77084
4,5,Houston,forSale,singleFamily,3776,324900,4463.0,77090
3,4,Houston,forSale,singleFamily,2500,335000,2507.0,77034
3,2,Houston,forSale,townhome,1625,350000,2346.0,77057
2,3,Houston,forSale,singleFamily,1264,195000,1688.0,77088
3,3,Houston,forSale,townhome,2112,218000,2038.0,77036
1,1,Houston,forSale,condo,834,150000,1575.0,77056
3,4,Houston,forSale,singleFamily,2362,365000,2502.0,77083
2,2,Houston,forSale,townhome,1501,238000,1891.0,77063
2,3,Houston,forSale,singleFamily,1248,209850,,77016
3,3,Houston,forSale,singleFamily,1820,294990,,77047
3,4,Humble,forSale,singleFamily,2278,325000,2678.0,77339
2,4,Houston,forSale,singleFamily,1856,175000,2196.0,77044
3,3,Huffman,forSale,singleFamily,2212,325000,2060.0,77336
3,2,Houston,forSale,condo,1393,595000,3043.0,77002
2,3,Houston,forSale,singleFamily,994,190000,1476.0,77088
2,3,Houston,forSale,singleFamily,1518,240000,1944.0,77075
3,2,Houston,forSale,condo,1440,159999,1573.0,77035
3,2,Houston,forSale,townhome,2143,574500,4013.0,77027
3,4,Houston,forSale,singleFamily,2490,270000,2335.0,77044
3,4,Houston,forSale,multiFamily,3304,599900,2606.0,77051
4,4,Houston,forSale,singleFamily,4075,475000,3694.0,77068
3,3,Houston,forSale,singleFamily,2451,699000,3595.0,77009
4,5,Houston,forSale,singleFamily,4516,519000,3846.0,77095
3,3,Houston,forSale,singleFamily,1560,210000,1758.0,77082
2,4,Houston,forSale,singleFamily,2445,300000,2091.0,77015
2,3,Houston,forSale,singleFamily,2366,329000,2659.0,77077
2,3,Houston,forSale,singleFamily,1638,339900,2299.0,77077
2,2,Houston,forSale,condo,1378,425000,2449.0,77002
5,5,Houston,forSale,singleFamily,5379,525000,5406.0,77017
2,3,Houston,forSale,singleFamily,1466,131000,1677.0,77088
6,4,Houston,forSale,singleFamily,5429,1675000,11736.0,77056
1,2,Houston,forSale,condo,834,56599,894.0,77072
4,3,Houston,forSale,condo,3466,699000,4800.0,77024
4,4,Houston,forSale,singleFamily,2584,1295000,5005.0,77008
3,2,Houston,forSale,townhome,1558,368000,2313.0,77098
2,3,Houston,forSale,singleFamily,1942,244500,1961.0,77090
2,2,Houston,forSale,townhome,1060,335000,2010.0,77007
3,3,Houston,forSale,singleFamily,2738,1000000,4438.0,77030
4,3,Houston,forSale,singleFamily,2300,559000,3419.0,77007
4,4,Houston,forSale,singleFamily,3417,375000,2865.0,77069
3,4,Houston,forSale,singleFamily,2703,280000,2169.0,77073
2,4,Houston,forSale,singleFamily,1956,259990,2025.0,77014
2,2,Houston,forSale,singleFamily,1390,374500,2194.0,77019
3,3,Houston,forSale,singleFamily,1854,245000,1840.0,77041
2,2,Houston,forSale,condo,1140,75000,1250.0,77035
3,4,Houston,forSale,singleFamily,2560,275000,2168.0,77090
1,1,Houston,forSale,condo,624,49995,1031.0,77076
3,4,Houston,forSale,singleFamily,3080,777000,3168.0,77049
3,3,Houston,forSale,townhome,2208,140000,2143.0,77074
2,4,Houston,forSale,singleFamily,1915,225000,2165.0,77089
3,3,Houston,forSale,townhome,1920,164899,2138.0,77039
4,8,Houston,forSale,multiFamily,3460,395000,2262.0,77087
4,5,Houston,forSale,singleFamily,2218,255000,2119.0,77073
3,3,Houston,forSale,singleFamily,1371,299990,,77026
2,3,Houston,forSale,singleFamily,1125,230000,1677.0,77041
4,4,Houston,forSale,singleFamily,2536,269900,2147.0,77073
3,3,Houston,forSale,singleFamily,2682,399000,2483.0,77095
3,3,Houston,forSale,townhome,1744,165000,1736.0,77089
1,1,Houston,forSale,condo,758,155000,1440.0,77027
3,3,Houston,forSale,singleFamily,1590,171000,1755.0,77035
4,4,Houston,forSale,singleFamily,2906,869000,1465.0,77008
2,3,Houston,forSale,singleFamily,1072,189900,1488.0,77016
3,4,Houston,forSale,singleFamily,2853,550000,3705.0,77094
2,3,Houston,forSale,singleFamily,1870,629000,2945.0,77018
3,4,Houston,forSale,singleFamily,2306,267000,2123.0,77014
3,3,Houston,forSale,singleFamily,2156,272000,2165.0,77028
4,3,Houston,forSale,townhome,1901,325000,2425.0,77004
2,2,Houston,forSale,condo,1872,450000,2960.0,77002
7,4,Houston,forSale,singleFamily,6104,2899000,7746.0,77098
1,2,Houston,forSale,multiFamily,6652,849000,1110.0,77020
2,3,Houston,forSale,townhome,1534,99000,1501.0,77039
2,2,Houston,forSale,condo,809,235000,1590.0,77006
4,3,Houston,forSale,townhome,2374,415000,2688.0,77007
2,3,Houston,forSale,singleFamily,1232,180000,1653.0,77073
7,5,Houston,forSale,singleFamily,5432,2495000,8583.0,77027
3,3,Kingwood,forSale,singleFamily,2100,340000,2789.0,77345
3,4,Houston,forSale,singleFamily,3741,495000,3334.0,77095
2,3,Houston,forSale,singleFamily,2153,254900,2395.0,77099
2,2,Houston,forSale,townhome,1074,125000,1316.0,77090
4,5,Houston,forSale,singleFamily,2442,649000,3695.0,77079
3,3,Houston,forSale,townhome,1736,199900,1907.0,77084
2,2,Houston,forSale,condo,1030,190000,1595.0,77021
3,3,Houston,forSale,condo,1640,315000,2332.0,77024
3,3,Houston,forSale,singleFamily,2130,315000,2248.0,77336
3,4,Houston,forSale,singleFamily,2312,335000,2242.0,77084
4,3,Houston,forSale,townhome,2121,360000,2368.0,77055
7,5,Houston,forSale,singleFamily,8602,5250000,32121.0,77006
4,5,Houston,forSale,singleFamily,2576,345000,2519.0,77068
2,2,Houston,forSale,condo,1190,72900,1821.0,77056
2,3,Houston,forSale,singleFamily,1249,219000,1644.0,77090
4,5,Houston,forSale,singleFamily,3287,475000,2801.0,77084
6,5,Houston,forSale,singleFamily,5580,1000000,7480.0,77043
3,2,Houston,forSale,townhome,2220,599000,3846.0,77007
3,3,Houston,forSale,townhome,2184,449000,2208.0,77025
3,2,Houston,forSale,townhome,1846,325000,2822.0,77098
2,3,Houston,forSale,singleFamily,2071,199000,1793.0,77086
2,2,Houston,forSale,condo,1106,229000,2200.0,77019
2,4,Houston,forSale,singleFamily,2199,360000,2449.0,77083
1,2,Houston,forSale,condo,834,48000,901.0,77072
1,1,Houston,forSale,condo,700,74900,1086.0,77054
3,3,Houston,forSale,singleFamily,1380,224000,1818.0,77016
6,5,Houston,forSale,singleFamily,4269,1999990,,77007
